image,gt,prediction,confidence
Abormality_crop_0003.jpg,abormality,abormality,0.998195230960846
Abormality_crop_0015.jpg,abormality,abormality,0.9947541952133179
Abormality_crop_0021.jpg,abormality,abormality,0.9997889399528503
Abormality_crop_0038.jpg,abormality,abormality,0.9999719858169556
Abormality_crop_0061.jpg,abormality,abormality,0.9998805522918701
Abormality_crop_0064.jpg,abormality,abormality,0.9999512434005737
Abormality_crop_0072.jpg,abormality,abormality,0.9998564720153809
Abormality_crop_0075.jpg,abormality,abormality,0.9981216788291931
Abormality_crop_0088.jpg,abormality,abormality,0.9999923706054688
Abormality_crop_0093.jpg,abormality,abormality,0.9939650893211365
Abormality_crop_0097.jpg,abormality,abormality,0.9998539686203003
Blight_crop_0005.jpg,blight,blight,0.9999970197677612
Blight_crop_0013.jpg,blight,blight,0.9997602105140686
Blight_crop_0015.jpg,blight,blight,0.9934191107749939
Blight_crop_0028.jpg,blight,blight,0.9618762135505676
Blight_crop_0029.jpg,blight,blight,0.9990226030349731
Blight_crop_0041.jpg,blight,blight,0.9999984502792358
Blight_crop_0042.jpg,blight,blight,0.9990850687026978
Blight_crop_0044.jpg,blight,blight,0.998185932636261
Blight_crop_0045.jpg,blight,blight,0.9980986714363098
Blight_crop_0052.jpg,blight,blight,0.9995180368423462
Blight_crop_0071.jpg,blight,blight,0.9930408000946045
Blight_crop_0084.jpg,blight,blight,0.8453603386878967
Blight_crop_0131.jpg,blight,blight,0.9851009249687195
Blight_crop_0134.jpg,blight,blight,0.9999977350234985
Blight_crop_0143.jpg,blight,curl,0.7905537486076355
Blight_crop_0163.jpg,blight,blight,0.9927017688751221
Blight_crop_0171.jpg,blight,blight,0.9089761972427368
Blight_crop_0185.jpg,blight,blight,0.9999315738677979
Blight_crop_0187.jpg,blight,blight,0.9990969896316528
Blight_crop_0201.jpg,blight,spot,0.77825528383255
Blight_crop_0207.jpg,blight,blight,0.9911504983901978
Blight_crop_0216.jpg,blight,blight,0.9970498085021973
Blight_crop_0222.jpg,blight,blight,0.999990701675415
Blight_crop_0231.jpg,blight,blight,0.998999297618866
Blight_crop_0243.jpg,blight,blight,0.9996055960655212
Blight_crop_0285.jpg,blight,blight,0.995806097984314
Blight_crop_0289.jpg,blight,blight,0.9645565152168274
Blight_crop_0291.jpg,blight,virus,0.5131793022155762
Blight_crop_0293.jpg,blight,blight,0.709155797958374
Brown Spot_crop_0012.jpg,brownspot,brownspot,0.9999963045120239
Brown Spot_crop_0023.jpg,brownspot,brownspot,0.9029645323753357
Brown Spot_crop_0028.jpg,brownspot,brownspot,0.9999476671218872
Brown Spot_crop_0033.jpg,brownspot,brownspot,0.9996691942214966
Brown Spot_crop_0035.jpg,brownspot,brownspot,0.999994158744812
Brown Spot_crop_0047.jpg,brownspot,brownspot,0.999833345413208
Brown Spot_crop_0048.jpg,brownspot,brownspot,0.9999699592590332
Brown Spot_crop_0062.jpg,brownspot,brownspot,0.9997838139533997
Brown Spot_crop_0072.jpg,brownspot,brownspot,0.9983617663383484
Brown Spot_crop_0086.jpg,brownspot,brownspot,0.9999616146087646
Brown Spot_crop_0088.jpg,brownspot,brownspot,0.9999921321868896
Curl_crop_0011.jpg,curl,curl,0.9999978542327881
Curl_crop_0017.jpg,curl,curl,0.8891286849975586
Curl_crop_0024.jpg,curl,curl,0.9994530081748962
Curl_crop_0032.jpg,curl,curl,0.9999932050704956
Curl_crop_0055.jpg,curl,curl,0.9421906471252441
Curl_crop_0070.jpg,curl,curl,0.9991753697395325
Curl_crop_0073.jpg,curl,curl,0.9999563694000244
Curl_crop_0075.jpg,curl,curl,0.9997908473014832
Curl_crop_0090.jpg,curl,curl,0.9999887943267822
Curl_crop_0094.jpg,curl,curl,0.9999997615814209
Healthy_crop_0013.jpg,healthy,healthy,0.9970073103904724
Healthy_crop_0019.jpg,healthy,healthy,0.9956587553024292
Healthy_crop_0025.jpg,healthy,healthy,0.9998836517333984
Healthy_crop_0037.jpg,healthy,healthy,0.9998936653137207
Healthy_crop_0039.jpg,healthy,healthy,0.9999668598175049
Healthy_crop_0069.jpg,healthy,healthy,0.9999480247497559
Healthy_crop_0074.jpg,healthy,healthy,0.9997594952583313
Healthy_crop_0075.jpg,healthy,healthy,0.9999451637268066
Healthy_crop_0076.jpg,healthy,healthy,0.9999662637710571
Healthy_crop_0099.jpg,healthy,healthy,0.9999969005584717
Healthy_crop_0105.jpg,healthy,healthy,0.9989959597587585
Healthy_crop_0122.jpg,healthy,healthy,0.9999939203262329
Healthy_crop_0146.jpg,healthy,healthy,0.9999936819076538
Healthy_crop_0151.jpg,healthy,healthy,0.9999935626983643
Healthy_crop_0163.jpg,healthy,healthy,0.9999252557754517
Healthy_crop_0183.jpg,healthy,blight,0.6951944231987
Healthy_crop_0187.jpg,healthy,healthy,0.999843955039978
Healthy_crop_0190.jpg,healthy,healthy,0.9996161460876465
Healthy_crop_0192.jpg,healthy,healthy,0.9999594688415527
Healthy_crop_0196.jpg,healthy,healthy,0.9999825954437256
Healthy_crop_0217.jpg,healthy,healthy,0.9773597121238708
Healthy_crop_0227.jpg,healthy,healthy,0.9999305009841919
Healthy_crop_0233.jpg,healthy,healthy,0.9996397495269775
Healthy_crop_0235.jpg,healthy,healthy,0.9965440630912781
Healthy_crop_0249.jpg,healthy,healthy,0.9999567270278931
Healthy_crop_0265.jpg,healthy,healthy,0.999997615814209
Healthy_crop_0268.jpg,healthy,healthy,0.9982389211654663
Healthy_crop_0279.jpg,healthy,healthy,0.9999953508377075
Healthy_crop_0286.jpg,healthy,healthy,0.9994180202484131
Healthy_crop_0292.jpg,healthy,healthy,0.9998925924301147
Healthy_crop_0296.jpg,healthy,healthy,0.9999879598617554
Healthy_crop_0314.jpg,healthy,healthy,0.9999085664749146
Healthy_crop_0326.jpg,healthy,healthy,0.9999817609786987
Mildew_crop_0003.jpg,mildew,mildew,0.7130337357521057
Mildew_crop_0008.jpg,mildew,mildew,0.9996505975723267
Mildew_crop_0013.jpg,mildew,mildew,0.9989367127418518
Mildew_crop_0039.jpg,mildew,mildew,0.9987053871154785
Mildew_crop_0056.jpg,mildew,mildew,0.999944806098938
Mildew_crop_0067.jpg,mildew,mildew,0.5034818053245544
Mildew_crop_0078.jpg,mildew,mildew,0.9894864559173584
Mildew_crop_0083.jpg,mildew,mildew,0.9999784231185913
Mildew_crop_0101.jpg,mildew,mildew,0.8529409170150757
Mildew_crop_0109.jpg,mildew,mildew,0.9999275207519531
Mildew_crop_0111.jpg,mildew,mildew,0.9998824596405029
Mildew_crop_0113.jpg,mildew,mildew,0.9999828338623047
Mildew_crop_0126.jpg,mildew,healthy,0.6630828380584717
Mildew_crop_0127.jpg,mildew,mildew,0.9974029660224915
Mildew_crop_0145.jpg,mildew,mildew,0.999934196472168
Mildew_crop_0150.jpg,mildew,virus,0.9390570521354675
Mildew_crop_0154.jpg,mildew,mildew,0.9809319376945496
Mildew_crop_0180.jpg,mildew,mildew,0.98512864112854
Mildew_crop_0187.jpg,mildew,mildew,0.9999635219573975
Mildew_crop_0198.jpg,mildew,mildew,0.9967188239097595
Mildew_crop_0202.jpg,mildew,mildew,0.9999985694885254
Mildew_crop_0212.jpg,mildew,mildew,0.9999980926513672
Mildew_crop_0216.jpg,mildew,virus,0.8984822034835815
Mildew_crop_0226.jpg,mildew,mildew,0.9999710321426392
Mildew_crop_0228.jpg,mildew,mildew,0.9949982166290283
Mildew_crop_0236.jpg,mildew,mildew,0.8879566192626953
Mildew_crop_0239.jpg,mildew,mildew,0.9999996423721313
Mildew_crop_0274.jpg,mildew,mildew,0.9715553522109985
Mildew_crop_0290.jpg,mildew,mildew,0.9999990463256836
Mildew_crop_0292.jpg,mildew,mildew,0.9999995231628418
Mildew_crop_0294.jpg,mildew,mildew,0.9992344379425049
Mildew_crop_0303.jpg,mildew,mildew,0.9999469518661499
Mildew_crop_0314.jpg,mildew,mildew,1.0
Rust_crop_0008.jpg,rust,rust,0.9998321533203125
Rust_crop_0018.jpg,rust,rust,0.999834418296814
Rust_crop_0029.jpg,rust,rust,0.9992469549179077
Rust_crop_0030.jpg,rust,rust,0.9970507621765137
Rust_crop_0049.jpg,rust,rust,0.9939352869987488
Rust_crop_0063.jpg,rust,rust,0.9991866946220398
Rust_crop_0078.jpg,rust,rust,0.9996402263641357
Rust_crop_0093.jpg,rust,rust,0.9801280498504639
Rust_crop_0103.jpg,rust,rust,0.9999973773956299
Rust_crop_0110.jpg,rust,rust,0.9998660087585449
Rust_crop_0114.jpg,rust,spot,0.6505700349807739
Rust_crop_0115.jpg,rust,rust,0.790506899356842
Rust_crop_0129.jpg,rust,rust,0.9999158382415771
Rust_crop_0141.jpg,rust,rust,0.969813883304596
Rust_crop_0158.jpg,rust,rust,0.9997019171714783
Rust_crop_0168.jpg,rust,rust,0.999988317489624
Rust_crop_0173.jpg,rust,rust,0.9999984502792358
Rust_crop_0178.jpg,rust,rust,0.9999974966049194
Rust_crop_0202.jpg,rust,rust,0.9999977350234985
Rust_crop_0211.jpg,rust,rust,0.9999831914901733
Rust_crop_0221.jpg,rust,rust,0.9993316531181335
Rust_crop_0222.jpg,rust,rust,0.9998811483383179
Rust_crop_0231.jpg,rust,rust,0.9999549388885498
Rust_crop_0257.jpg,rust,rust,0.9950632452964783
Rust_crop_0262.jpg,rust,rust,0.9999363422393799
Rust_crop_0263.jpg,rust,rust,0.9998326301574707
Rust_crop_0265.jpg,rust,virus,0.5149195790290833
Smut_crop_0005.jpg,smut,smut,0.9984470009803772
Smut_crop_0008.jpg,smut,curl,0.4765671193599701
Smut_crop_0021.jpg,smut,smut,0.9969316720962524
Smut_crop_0022.jpg,smut,smut,0.9914347529411316
Smut_crop_0027.jpg,smut,smut,0.9985681772232056
Smut_crop_0038.jpg,smut,smut,0.9943280816078186
Smut_crop_0069.jpg,smut,smut,0.988301694393158
Spot_crop_0034.jpg,spot,spot,0.9925346374511719
Spot_crop_0037.jpg,spot,spot,0.9999982118606567
Spot_crop_0046.jpg,spot,spot,0.951688289642334
Spot_crop_0065.jpg,spot,spot,0.9999951124191284
Spot_crop_0068.jpg,spot,spot,0.9915074110031128
Spot_crop_0103.jpg,spot,blight,0.6532979011535645
Spot_crop_0108.jpg,spot,spot,0.9990737438201904
Spot_crop_0120.jpg,spot,spot,0.9992831349372864
Spot_crop_0121.jpg,spot,spot,0.9968876242637634
Spot_crop_0123.jpg,spot,spot,0.8539929389953613
Spot_crop_0133.jpg,spot,spot,0.9999610185623169
Spot_crop_0141.jpg,spot,spot,0.9952588677406311
Spot_crop_0153.jpg,spot,spot,0.999934196472168
Spot_crop_0158.jpg,spot,spot,0.9376494884490967
Spot_crop_0160.jpg,spot,spot,0.9965444207191467
Spot_crop_0170.jpg,spot,spot,0.9965174198150635
Spot_crop_0173.jpg,spot,spot,0.9999929666519165
Spot_crop_0176.jpg,spot,spot,0.9995095729827881
Spot_crop_0221.jpg,spot,spot,0.9999028444290161
Spot_crop_0227.jpg,spot,smut,0.9996080994606018
Spot_crop_0237.jpg,spot,spot,0.9654957056045532
Spot_crop_0242.jpg,spot,spot,0.999207079410553
Spot_crop_0247.jpg,spot,spot,0.9999556541442871
Spot_crop_0249.jpg,spot,spot,0.9996077418327332
Spot_crop_0253.jpg,spot,spot,0.9999786615371704
Virus_crop_0008.jpg,virus,virus,0.9981781244277954
Virus_crop_0009.jpg,virus,virus,0.9643582105636597
Virus_crop_0015.jpg,virus,virus,0.9996060729026794
Virus_crop_0022.jpg,virus,mildew,0.977933406829834
Virus_crop_0046.jpg,virus,virus,0.9990178346633911
Virus_crop_0072.jpg,virus,blight,0.4976554811000824
Virus_crop_0084.jpg,virus,virus,0.9999998807907104
Virus_crop_0092.jpg,virus,virus,0.9999831914901733
Virus_crop_0093.jpg,virus,virus,0.999995231628418
Virus_crop_0095.jpg,virus,virus,0.9999994039535522
Virus_crop_0117.jpg,virus,virus,0.9999998807907104
Virus_crop_0145.jpg,virus,virus,0.9980930685997009
Virus_crop_0147.jpg,virus,virus,0.9999914169311523
Virus_crop_0153.jpg,virus,virus,0.9999954700469971
Virus_crop_0157.jpg,virus,virus,0.9999066591262817
Virus_crop_0174.jpg,virus,virus,0.9999991655349731
Virus_crop_0175.jpg,virus,virus,0.9983974099159241
Virus_crop_0181.jpg,virus,virus,0.9992652535438538
Virus_crop_0195.jpg,virus,virus,0.9999971389770508
Virus_crop_0205.jpg,virus,virus,0.9999979734420776
Virus_crop_0208.jpg,virus,virus,0.9999916553497314
Virus_crop_0209.jpg,virus,virus,0.9998281002044678
Virus_crop_0228.jpg,virus,virus,0.9999998807907104
Virus_crop_0271.jpg,virus,virus,0.9978965520858765
Virus_crop_0273.jpg,virus,virus,0.9995185136795044
Virus_crop_0277.jpg,virus,virus,0.9999749660491943
Virus_crop_0280.jpg,virus,virus,0.9999306201934814
Virus_crop_0281.jpg,virus,virus,0.9998774528503418
Virus_crop_0285.jpg,virus,virus,0.9999568462371826
Virus_crop_0309.jpg,virus,virus,0.9999978542327881
Virus_crop_0340.jpg,virus,virus,0.9197607636451721
Virus_crop_0344.jpg,virus,virus,0.9993857145309448
Virus_crop_0349.jpg,virus,virus,0.9999998807907104
Virus_crop_0366.jpg,virus,mildew,0.928001880645752
Virus_crop_0372.jpg,virus,virus,0.9494694471359253
Virus_crop_0378.jpg,virus,virus,0.9878036975860596
Virus_crop_0382.jpg,virus,virus,0.9999212026596069
Virus_crop_0387.jpg,virus,virus,0.9999996423721313
Virus_crop_0397.jpg,virus,virus,0.9962494969367981
Virus_crop_0422.jpg,virus,virus,0.9999960660934448
Virus_crop_0430.jpg,virus,healthy,0.873779833316803
Virus_crop_0439.jpg,virus,virus,0.999904990196228
Virus_crop_0445.jpg,virus,virus,0.6888580322265625
Virus_crop_0447.jpg,virus,virus,0.9999738931655884
Virus_crop_0451.jpg,virus,virus,0.9999290704727173
Virus_crop_0453.jpg,virus,virus,0.9999507665634155
Virus_crop_0459.jpg,virus,virus,0.9999852180480957
Virus_crop_0468.jpg,virus,virus,0.999437153339386
Virus_crop_0475.jpg,virus,mildew,0.5960738658905029
